Router-hogehoge1,Gi1/1,Ruter-fugafuga1,Gi2/1
Router-hogehoge1,Gi1/2,Ruter-fugafuga1,Gi2/2
Router-hogehoge1,Gi1/3,Ruter-fugafuga1,Gi2/3
Router-hogehoge2,Gi1/1,Ruter-fugafuga2,Gi2/1
Router-hogehoge3,Gi1/1,Ruter-fugafuga3,Gi2/1
Router-hogehoge4,Gi1/1,Ruter-fugafuga4,Gi2/1
Router-hogehoge5,Gi1/1,Ruter-fugafuga5,Gi2/1
Ruter-fugafuga1,Gi2/1,Router-hogehoge1,Gi1/1
Ruter-fugafuga1,Gi2/2,Router-hogehoge1,Gi1/2
Ruter-fugafuga1,Gi2/3,Router-hogehoge1,Gi1/3
Ruter-fugafuga2,Gi2/1,Router-hogehoge2,Gi1/1
Ruter-fugafuga3,Gi2/1,Router-hogehoge3,Gi1/1
Ruter-fugafuga4,Gi2/1,Router-hogehoge4,Gi1/1
Ruter-fugafuga5,Gi2/1,Router-hogehoge5,Gi1/1
